assessmentId,internalTaxonId,scientificName,kingdomName,phylumName,orderName,className,familyName,genusName,speciesName,infraType,infraName,infraAuthority,authority,redlistCategory,redlistCriteria,criteriaVersion,populationTrend,scopes
64823113,50161093,Epizoanthus paxii,ANIMALIA,CNIDARIA,ZOANTHINARIA,ANTHOZOA,EPIZOANTHIDAE,Epizoanthus,paxii,,,,"Abel, 1955",Data Deficient,,3.1,Unknown,"Global, Europe & Mediterranean"
64944067,50113293,Condylactis aurantiaca,ANIMALIA,CNIDARIA,ACTINARIA,ANTHOZOA,ACTINIIDAE,Condylactis,aurantiaca,,,,"(Delle Chiaje, 1825)",Least Concern,,3.1,Unknown,Global & Mediterranean
65475420,65475413,Epizoanthus univittatus,ANIMALIA,CNIDARIA,ZOANTHINARIA,ANTHOZOA,EPIZOANTHIDAE,Epizoanthus,univittatus,,,,"(Lorenz, 1860)",Data Deficient,,3.1,Unknown,"Global, Europe & Mediterranean"
65476104,65476067,Epizoanthus vagus,ANIMALIA,CNIDARIA,ZOANTHINARIA,ANTHOZOA,EPIZOANTHIDAE,Epizoanthus,vagus,,,,"Herberts, 1972",Data Deficient,,3.1,Unknown,"Global, Europe & Mediterranean"
65476263,65476258,Arachnanthus oligopodus,ANIMALIA,CNIDARIA,CERIANTHARIA,ANTHOZOA,ARACHNACTIDAE,Arachnanthus,oligopodus,,,,"(Cerfontaine, 1891)",Data Deficient,,3.1,Unknown,Global & Mediterranean
65649708,50161095,Epizoanthus steueri,ANIMALIA,CNIDARIA,ZOANTHINARIA,ANTHOZOA,EPIZOANTHIDAE,Epizoanthus,steueri,,,,"Pax, 1937",Data Deficient,,3.1,Unknown,"Global, Europe & Mediterranean"
66444490,50161089,Epizoanthus mediterraneus,ANIMALIA,CNIDARIA,ZOANTHINARIA,ANTHOZOA,EPIZOANTHIDAE,Epizoanthus,mediterraneus,,,,"Carlgren, 1935",Data Deficient,,3.1,Unknown,"Global, Europe & Mediterranean"
75723638,133085,Balanophyllia europaea,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,DENDROPHYLLIIDAE,Balanophyllia,europaea,,,,"(Risso, 1826)",Least Concern,,3.1,Stable,Global
75872554,133142,Cladocora caespitosa,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,FAVIIDAE,Cladocora,caespitosa,,,,"(Linnaeus, 1767)",Endangered,A4a,3.1,Decreasing,Global
98556570,133511,Oculina patagonica,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,OCULINIDAE,Oculina,patagonica,,,,"Angelis, 1908",Least Concern,,3.1,Increasing,Global & Mediterranean
100622062,50108167,Actinia striata,ANIMALIA,CNIDARIA,ACTINARIA,ANTHOZOA,ACTINIIDAE,Actinia,striata,,,,"Risso, 1826",Data Deficient,,3.1,Unknown,Global & Mediterranean
112092853,50149061,Ceratotrochus magnaghii,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,CARYOPHYLLIIDAE,Ceratotrochus,magnaghii,,,,"Cecchini, 1914",Data Deficient,,3.1,Unknown,Global & Mediterranean
112093393,50012660,Spinimuricea klavereni,ANIMALIA,CNIDARIA,ALCYONACEA,ANTHOZOA,PLEXAURIDAE,Spinimuricea,klavereni,,,,"(Carpine &amp; Grasshoff, 1975)",Data Deficient,,3.1,Decreasing,Global & Mediterranean
